timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709029516832,337,HTTP Request,200,OK,Thread Group 1-30,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709029516832,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709029516952,217,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,217,0,137
1709029517170,140,HTTP Request,200,OK,Thread Group 1-30,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029517170,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029517229,81,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029519434,364,HTTP Request,200,OK,Thread Group 1-31,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029519434,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029519552,246,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,245,0,166
1709029519798,150,HTTP Request,200,OK,Thread Group 1-31,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029519798,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029519857,91,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,91,0,0
1709029522032,368,HTTP Request,200,OK,Thread Group 1-32,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029522032,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029522158,242,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,241,0,163
1709029522400,141,HTTP Request,200,OK,Thread Group 1-32,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029522400,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029522463,78,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709029524633,349,HTTP Request,200,OK,Thread Group 1-33,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029524633,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029524758,224,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,223,0,139
1709029524983,135,HTTP Request,200,OK,Thread Group 1-33,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029524983,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029525045,73,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709029527233,357,HTTP Request,200,OK,Thread Group 1-34,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029527233,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709029527352,238,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,238,0,160
1709029527590,140,HTTP Request,200,OK,Thread Group 1-34,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709029527590,65,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,65,0,0
1709029527655,75,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029529832,372,HTTP Request,200,OK,Thread Group 1-35,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029529832,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029529950,254,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,253,0,165
1709029530207,140,HTTP Request,200,OK,Thread Group 1-35,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029530207,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029530266,81,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029532433,408,HTTP Request,200,OK,Thread Group 1-36,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,127,0,62
1709029532433,127,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,127,0,62
1709029532561,280,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,280,0,157
1709029532842,144,HTTP Request,200,OK,Thread Group 1-36,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029532842,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029532903,83,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,83,0,0
1709029535033,356,HTTP Request,200,OK,Thread Group 1-37,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029535033,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029535152,237,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,236,0,156
1709029535389,135,HTTP Request,200,OK,Thread Group 1-37,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029535389,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029535448,76,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029537632,357,HTTP Request,200,OK,Thread Group 1-38,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029537632,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709029537752,237,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,236,0,154
1709029537989,132,HTTP Request,200,OK,Thread Group 1-38,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029537989,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709029538048,73,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709029540234,362,HTTP Request,200,OK,Thread Group 1-39,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029540234,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029540353,243,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,243,0,168
1709029540597,141,HTTP Request,200,OK,Thread Group 1-39,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029540597,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029540656,82,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709029542833,365,HTTP Request,200,OK,Thread Group 1-40,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029542833,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029542951,247,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,150
1709029543199,141,HTTP Request,200,OK,Thread Group 1-40,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029543199,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029543261,79,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709029545438,350,HTTP Request,200,OK,Thread Group 1-41,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029545438,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029545556,232,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,155
1709029545788,142,HTTP Request,200,OK,Thread Group 1-41,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029545788,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029545847,83,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709029548033,378,HTTP Request,200,OK,Thread Group 1-42,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,59
1709029548033,122,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,122,0,59
1709029548156,255,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,254,0,167
1709029548412,134,HTTP Request,200,OK,Thread Group 1-42,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029548412,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709029548471,75,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709029550634,360,HTTP Request,200,OK,Thread Group 1-43,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029550634,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029550760,234,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,156
1709029550995,138,HTTP Request,200,OK,Thread Group 1-43,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029550995,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709029551058,75,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709029553232,385,HTTP Request,200,OK,Thread Group 1-44,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,129,0,67
1709029553232,129,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,129,0,67
1709029553363,254,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,254,0,162
1709029553618,208,HTTP Request,200,OK,Thread Group 1-44,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029553618,81,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,81,0,0
1709029553699,127,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,0
1709029555833,728,HTTP Request,200,OK,Thread Group 1-45,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,183,0,72
1709029555833,183,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,183,0,72
1709029556017,544,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,543,0,306
1709029556562,334,HTTP Request,200,OK,Thread Group 1-45,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,195,0,0
1709029556562,195,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,195,0,0
1709029556758,138,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,137,0,0
1709029558433,363,HTTP Request,200,OK,Thread Group 1-46,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,130,0,71
1709029558433,130,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,130,0,71
1709029558564,232,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,231,0,156
1709029558796,156,HTTP Request,200,OK,Thread Group 1-46,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029558796,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029558873,79,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709029561037,358,HTTP Request,200,OK,Thread Group 1-47,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029561037,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,62
1709029561162,233,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,233,0,160
1709029561399,157,HTTP Request,200,OK,Thread Group 1-47,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709029561399,85,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709029561484,72,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709029563634,846,HTTP Request,200,OK,Thread Group 1-48,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,95
1709029563634,206,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,95
1709029563841,639,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,639,0,540
1709029564481,168,HTTP Request,200,OK,Thread Group 1-48,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709029564481,85,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,85,0,0
1709029564567,82,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709029566234,1879,HTTP Request,200,OK,Thread Group 1-49,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,995,0,156
1709029566234,995,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,995,0,156
1709029567229,884,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,884,0,799
1709029568114,140,HTTP Request,200,OK,Thread Group 1-49,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029568114,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029568176,78,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709029568832,379,HTTP Request,200,OK,Thread Group 1-50,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,144,0,61
1709029568832,144,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,144,0,61
1709029568977,234,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,159
1709029569212,176,HTTP Request,200,OK,Thread Group 1-50,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029569212,76,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709029569288,100,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,100,0,0
1709029571433,374,HTTP Request,200,OK,Thread Group 1-51,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029571433,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709029571558,249,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,249,0,162
1709029571809,149,HTTP Request,200,OK,Thread Group 1-51,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029571809,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709029571871,87,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,2178,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,87,0,0
1709029574035,363,HTTP Request,200,OK,Thread Group 1-52,text,true,,3478,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029574035,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-52,text,true,,1122,146,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,59
1709029574153,245,HTTP Request-1,200,OK,Thread Group 1-52,text,true,,2356,146,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,244,0,165
1709029574398,133,HTTP Request,200,OK,Thread Group 1-52,text,true,,3300,292,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
