timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1709034731346,378,HTTP Request,200,OK,Thread Group 1-30,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709034731346,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,60
1709034731466,258,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,258,0,142
1709034731725,153,HTTP Request,200,OK,Thread Group 1-30,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709034731725,78,HTTP Request-0,301,Moved Permanently,Thread Group 1-30,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,78,0,0
1709034731803,75,HTTP Request-1,200,OK,Thread Group 1-30,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,75,0,0
1709034733488,614,HTTP Request,200,OK,Thread Group 1-31,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,398,0,60
1709034733488,399,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,398,0,60
1709034733887,215,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,215,0,135
1709034734103,147,HTTP Request,200,OK,Thread Group 1-31,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034734103,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-31,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034734162,88,HTTP Request-1,200,OK,Thread Group 1-31,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,88,0,0
1709034735630,365,HTTP Request,200,OK,Thread Group 1-32,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,130,0,59
1709034735630,130,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,130,0,59
1709034735761,234,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,234,0,151
1709034735996,166,HTTP Request,200,OK,Thread Group 1-32,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709034735996,89,HTTP Request-0,301,Moved Permanently,Thread Group 1-32,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,89,0,0
1709034736085,77,HTTP Request-1,200,OK,Thread Group 1-32,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709034737773,340,HTTP Request,200,OK,Thread Group 1-33,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709034737773,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,62
1709034737899,214,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,214,0,136
1709034738114,136,HTTP Request,200,OK,Thread Group 1-33,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034738114,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-33,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034738176,74,HTTP Request-1,200,OK,Thread Group 1-33,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709034739917,342,HTTP Request,200,OK,Thread Group 1-34,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,135,0,63
1709034739917,135,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,135,0,63
1709034740053,206,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,206,0,133
1709034740260,136,HTTP Request,200,OK,Thread Group 1-34,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034740260,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-34,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034740322,74,HTTP Request-1,200,OK,Thread Group 1-34,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709034742060,323,HTTP Request,200,OK,Thread Group 1-35,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034742060,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034742178,205,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,129
1709034742383,130,HTTP Request,200,OK,Thread Group 1-35,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034742383,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-35,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034742441,72,HTTP Request-1,200,OK,Thread Group 1-35,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709034744201,355,HTTP Request,200,OK,Thread Group 1-36,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,137,0,76
1709034744201,138,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,137,0,76
1709034744339,217,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,216,0,135
1709034744556,148,HTTP Request,200,OK,Thread Group 1-36,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709034744556,61,HTTP Request-0,301,Moved Permanently,Thread Group 1-36,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
1709034744617,87,HTTP Request-1,200,OK,Thread Group 1-36,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,86,0,0
1709034746345,337,HTTP Request,200,OK,Thread Group 1-37,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,59
1709034746345,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,59
1709034746471,211,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,211,0,132
1709034746683,146,HTTP Request,200,OK,Thread Group 1-37,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709034746683,66,HTTP Request-0,301,Moved Permanently,Thread Group 1-37,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,66,0,0
1709034746750,79,HTTP Request-1,200,OK,Thread Group 1-37,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,79,0,0
1709034748488,402,HTTP Request,200,OK,Thread Group 1-38,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709034748488,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709034748606,284,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,283,0,141
1709034748890,133,HTTP Request,200,OK,Thread Group 1-38,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034748890,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-38,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034748949,74,HTTP Request-1,200,OK,Thread Group 1-38,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709034750632,342,HTTP Request,200,OK,Thread Group 1-39,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709034750632,124,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709034750757,217,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,217,0,140
1709034750977,135,HTTP Request,200,OK,Thread Group 1-39,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034750977,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-39,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034751039,73,HTTP Request-1,200,OK,Thread Group 1-39,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709034752776,341,HTTP Request,200,OK,Thread Group 1-40,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,63
1709034752776,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,125,0,63
1709034752902,215,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,215,0,139
1709034753118,154,HTTP Request,200,OK,Thread Group 1-40,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034753118,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-40,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034753181,91,HTTP Request-1,200,OK,Thread Group 1-40,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,90,0,0
1709034754918,343,HTTP Request,200,OK,Thread Group 1-41,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,64
1709034754918,123,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,123,0,64
1709034755042,219,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,219,0,146
1709034755262,132,HTTP Request,200,OK,Thread Group 1-41,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034755262,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-41,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034755321,73,HTTP Request-1,200,OK,Thread Group 1-41,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709034757061,381,HTTP Request,200,OK,Thread Group 1-42,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034757061,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034757180,262,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,262,0,164
1709034757443,132,HTTP Request,200,OK,Thread Group 1-42,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034757443,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-42,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034757502,73,HTTP Request-1,200,OK,Thread Group 1-42,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709034759204,333,HTTP Request,200,OK,Thread Group 1-43,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709034759204,119,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,119,0,59
1709034759324,213,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,137
1709034759538,153,HTTP Request,200,OK,Thread Group 1-43,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709034759538,77,HTTP Request-0,301,Moved Permanently,Thread Group 1-43,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709034759615,76,HTTP Request-1,200,OK,Thread Group 1-43,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,76,0,0
1709034761348,358,HTTP Request,200,OK,Thread Group 1-44,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,60
1709034761348,121,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,121,0,60
1709034761470,236,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,236,0,150
1709034761707,153,HTTP Request,200,OK,Thread Group 1-44,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709034761707,70,HTTP Request-0,301,Moved Permanently,Thread Group 1-44,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,70,0,0
1709034761778,82,HTTP Request-1,200,OK,Thread Group 1-44,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,82,0,0
1709034763499,332,HTTP Request,200,OK,Thread Group 1-45,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034763499,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034763618,213,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,213,0,135
1709034763832,131,HTTP Request,200,OK,Thread Group 1-45,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709034763832,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-45,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,57,0,0
1709034763890,73,HTTP Request-1,200,OK,Thread Group 1-45,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709034765632,344,HTTP Request,200,OK,Thread Group 1-46,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,63
1709034765632,126,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,63
1709034765759,217,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,217,0,145
1709034765977,136,HTTP Request,200,OK,Thread Group 1-46,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709034765977,63,HTTP Request-0,301,Moved Permanently,Thread Group 1-46,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,63,0,0
1709034766040,73,HTTP Request-1,200,OK,Thread Group 1-46,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,73,0,0
1709034767776,349,HTTP Request,200,OK,Thread Group 1-47,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,79
1709034767776,138,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,138,0,79
1709034767915,210,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,210,0,136
1709034768126,131,HTTP Request,200,OK,Thread Group 1-47,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034768126,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-47,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034768185,72,HTTP Request-1,200,OK,Thread Group 1-47,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,72,0,0
1709034769920,339,HTTP Request,200,OK,Thread Group 1-48,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034769920,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034770039,220,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,220,0,141
1709034770260,132,HTTP Request,200,OK,Thread Group 1-48,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034770260,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-48,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034770318,74,HTTP Request-1,200,OK,Thread Group 1-48,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,74,0,0
1709034772063,334,HTTP Request,200,OK,Thread Group 1-49,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034772063,118,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,118,0,59
1709034772182,215,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,215,0,138
1709034772398,131,HTTP Request,200,OK,Thread Group 1-49,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034772398,58,HTTP Request-0,301,Moved Permanently,Thread Group 1-49,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,58,0,0
1709034772457,72,HTTP Request-1,200,OK,Thread Group 1-49,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,71,0,0
1709034774204,332,HTTP Request,200,OK,Thread Group 1-50,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,63
1709034774204,126,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,126,0,63
1709034774331,205,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,205,0,135
1709034774536,140,HTTP Request,200,OK,Thread Group 1-50,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034774536,62,HTTP Request-0,301,Moved Permanently,Thread Group 1-50,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,62,0,0
1709034774599,77,HTTP Request-1,200,OK,Thread Group 1-50,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,77,0,0
1709034776348,339,HTTP Request,200,OK,Thread Group 1-51,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709034776348,117,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,117,0,58
1709034776466,221,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,220,0,141
1709034776687,142,HTTP Request,200,OK,Thread Group 1-51,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034776687,59,HTTP Request-0,301,Moved Permanently,Thread Group 1-51,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,59,0,0
1709034776746,83,HTTP Request-1,200,OK,Thread Group 1-51,text,true,,2178,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,83,0,0
1709034778490,384,HTTP Request,200,OK,Thread Group 1-52,text,true,,3478,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709034778490,125,HTTP Request-0,301,Moved Permanently,Thread Group 1-52,text,true,,1122,143,1,1,http://pyra.qaseralnjoom.com/api/game/game_info/1,124,0,62
1709034778616,258,HTTP Request-1,200,OK,Thread Group 1-52,text,true,,2356,143,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,258,0,152
1709034778875,135,HTTP Request,200,OK,Thread Group 1-52,text,true,,3300,286,1,1,https://pyra.qaseralnjoom.com/api/game/game_info/1,61,0,0
